data;caminhao;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos;3
20/04/2011;1;3;;;;;1
20/04/2011;4;5;;;;;1
20/04/2011;2;1;2;;;;1
20/04/2011;1;2;;1;;;2
20/04/2011;2;3;2;;;;1
20/04/2011;1;1;;;;;1
20/04/2011;1;2;;;;;1
20/04/2011;2;2;1;;;;1
20/04/2011;1;1;;;;1;3
21/04/2011;1;3;;;;;1
21/04/2011;1;2;;;;;1
21/04/2011;1;9;;2;;;2
21/04/2011;1;3;;;;;1
21/04/2011;1;2;;;;;1
21/04/2011;1;1;;;;;1
22/04/2011;2;2;;;;;1
23/04/2011;1;4;;;;;1
23/04/2011;1;1;;;;1;3
23/04/2011;1;2;;;;;1
23/04/2011;1;1;;;;;1
24/04/2011;1;1;;;1;;2
24/04/2011;1;3;;;;;1
24/04/2011;1;2;;;;;1
24/04/2011;1;5;;;;;1
24/04/2011;1;2;1;;;;1
25/04/2011;1;1;;;;;1
25/04/2011;2;2;;;;;1
25/04/2011;1;3;;;;;1
25/04/2011;1;1;;;;;1
25/04/2011;2;3;;;;;1
25/04/2011;1;0;1;;;;1
26/04/2011;1;1;;;;;1
26/04/2011;1;1;;;;;1
26/04/2011;1;1;;;;;1
26/04/2011;1;2;;;;;1
26/04/2011;1;1;;;;;1
27/04/2011;2;3;;;;;1
27/04/2011;1;2;;;;;1
27/04/2011;2;5;;;;;1
27/04/2011;1;2;;;;;1
27/04/2011;1;5;;;;;1
27/04/2011;1;2;1;;;;1
28/04/2011;2;1;;1;;;2
28/04/2011;1;1;;;;;1
28/04/2011;1;1;;1;;;2
28/04/2011;2;2;;;;;1
28/04/2011;1;1;;;;;1
28/04/2011;1;1;;;;;1
28/04/2011;1;2;;1;;;2
28/04/2011;2;1;1;;;;1
28/04/2011;1;1;;;;;1
28/04/2011;1;2;;;;;1
28/04/2011;1;2;;;;;1
28/04/2011;1;1;;;;;1
28/04/2011;1;3;;;;;1
28/04/2011;1;1;;;;;1
28/04/2011;1;2;;;;;1
28/04/2011;2;2;;;;1;3
28/04/2011;2;7;1;;1;;2
29/04/2011;2;2;;;;;1
29/04/2011;1;1;;;;;1
29/04/2011;1;1;;;;;1
29/04/2011;1;1;;;;;1
29/04/2011;1;0;;1;;;2
29/04/2011;2;3;1;;;;1
29/04/2011;1;3;;;1;;2
29/04/2011;1;2;;;;;1
29/04/2011;2;3;;;;;1
29/04/2011;1;1;;;;;1
30/04/2011;1;0;;1;;;2
30/04/2011;1;1;;;;;1
30/04/2011;1;2;;;;;1
30/04/2011;1;2;;;;;1
30/04/2011;1;0;1;;;;1
30/04/2011;1;1;;;;;1
01/05/2011;1;7;;;;1;3
01/05/2011;1;2;;;;;1
01/05/2011;2;3;;;;;1
01/05/2011;1;2;;;;;1
02/05/2011;1;2;;;;;1
02/05/2011;1;1;;;;;1
02/05/2011;1;2;2;;;;1
02/05/2011;1;2;;;;;1
03/05/2011;1;2;1;;;;1
03/05/2011;1;2;;;;;1
03/05/2011;1;1;;2;;;2
03/05/2011;1;2;1;;;;1
03/05/2011;2;2;;;;;1
03/05/2011;1;2;;;;;1
03/05/2011;1;1;;;;;1
04/05/2011;1;1;;;;;1
04/05/2011;1;1;;;;;1
04/05/2011;1;2;;;;;1
04/05/2011;2;3;;;;;1
04/05/2011;1;1;;;;;1
04/05/2011;1;1;;;;;1
04/05/2011;1;2;;;;;1
04/05/2011;2;2;;;;;1
04/05/2011;1;1;;;;;1
04/05/2011;1;1;;;;;1
04/05/2011;2;0;1;;1;;2
04/05/2011;2;2;;;;;1
05/05/2011;2;2;;;;;1
05/05/2011;1;1;;;;;1
05/05/2011;1;3;;;;;1
05/05/2011;1;2;;1;;;2
05/05/2011;1;2;;;;;1
05/05/2011;1;2;;;;;1
05/05/2011;1;1;;;;;1
05/05/2011;1;1;;;;;1
05/05/2011;1;2;;;;;1
06/05/2011;1;2;;;;;1
06/05/2011;1;0;;1;;;2
06/05/2011;1;1;;;;;1
06/05/2011;1;2;;;;;1
06/05/2011;2;2;;;;;1
06/05/2011;1;4;;;;;1
06/05/2011;1;2;;;;;1
06/05/2011;1;0;1;;;;1
06/05/2011;2;3;2;;;;1
07/05/2011;1;1;;;;;1
07/05/2011;1;2;;;1;1;3
07/05/2011;1;3;;;;;1
07/05/2011;1;2;;;;;1
07/05/2011;1;1;;;;;1
08/05/2011;1;1;;;;;1
08/05/2011;1;2;;;;;1
08/05/2011;1;2;;;;;1
08/05/2011;1;1;;;;;1
09/05/2011;1;2;;;;;1
09/05/2011;1;2;;;;;1
09/05/2011;1;1;;1;;;2
09/05/2011;1;2;;1;1;;2
10/05/2011;2;3;;;;;1
10/05/2011;1;1;;;;;1
10/05/2011;1;1;;;;;1
10/05/2011;1;2;;;;;1
10/05/2011;1;1;;;;;1
10/05/2011;2;3;1;;;;1
11/05/2011;1;1;;1;;;2
11/05/2011;1;2;;;;;1
11/05/2011;2;3;;;;;1
11/05/2011;1;0;;1;;;2
11/05/2011;1;1;;;;;1
11/05/2011;2;2;;;;;1
11/05/2011;2;1;1;;;;1
12/05/2011;1;2;;;;;1
12/05/2011;1;1;1;;;;1
12/05/2011;1;2;;;;;1
12/05/2011;1;1;;;;;1
12/05/2011;3;3;;;;;1
12/05/2011;1;2;;;;;1
12/05/2011;1;2;;;;;1
12/05/2011;1;1;;;;;1
12/05/2011;2;2;;;;;1
12/05/2011;2;2;;;;;1
12/05/2011;1;1;;1;;;2
12/05/2011;1;2;;;;;1
12/05/2011;1;1;;;;;1
12/05/2011;1;2;;;;;1
12/05/2011;1;2;;;;;1
12/05/2011;1;0;1;;;;1
13/05/2011;2;2;;;;;1
13/05/2011;1;2;;;;;1
13/05/2011;1;2;;;;;1
13/05/2011;1;1;;;;;1
13/05/2011;2;2;;;;;1
13/05/2011;1;2;;;;;1
13/05/2011;1;0;1;;;;1
14/05/2011;1;3;;;;;1
14/05/2011;1;1;;;;;1
14/05/2011;1;2;;;;;1
14/05/2011;1;2;;;;;1
14/05/2011;1;0;;1;;;2
14/05/2011;1;3;;;;;1
15/05/2011;1;2;;;;;1
15/05/2011;1;2;;;;;1
15/05/2011;1;1;;;;;1
15/05/2011;1;1;;;;;1
15/05/2011;1;1;;;;;1
15/05/2011;1;2;;;;;1
15/05/2011;2;3;;;;;1
16/05/2011;1;1;;;;;1
16/05/2011;1;2;;;;;1
16/05/2011;1;2;;;;;1
16/05/2011;1;1;;;;;1
16/05/2011;1;1;;;;;1
16/05/2011;1;1;;;;;1
16/05/2011;1;2;;;;;1
16/05/2011;1;1;;;;;1
16/05/2011;1;1;;;;;1
16/05/2011;1;2;;;;;1
16/05/2011;1;2;;;;;1
16/05/2011;1;2;;;;;1
16/05/2011;1;2;;;;;1
16/05/2011;1;2;;;;;1
16/05/2011;1;1;;;;;1
16/05/2011;1;2;;;;;1
16/05/2011;1;3;;;;;1
17/05/2011;1;1;;;;;1
17/05/2011;1;2;;;;;1
17/05/2011;1;1;;;;;1
17/05/2011;1;2;;;;;1
17/05/2011;2;2;;;;;1
18/05/2011;2;2;;;;;1
18/05/2011;1;2;;;;;1
18/05/2011;1;2;;;;;1
18/05/2011;1;2;;;;;1
18/05/2011;1;2;;;;;1
18/05/2011;1;2;;;;;1
18/05/2011;1;1;;;;;1
18/05/2011;2;2;;;;;1
19/05/2011;1;1;;;;;1
19/05/2011;1;1;;;;;1
19/05/2011;1;1;;;;;1
19/05/2011;1;1;;;;1;3
19/05/2011;1;2;;;;;1
19/05/2011;1;2;;;;;1
19/05/2011;1;2;;;;;1
19/05/2011;2;4;;;;;1
20/05/2011;2;3;1;1;;;2
20/05/2011;2;2;;;;;1
20/05/2011;3;6;;;;;1
20/05/2011;1;2;;;;;1
20/05/2011;2;2;;;;;1
20/05/2011;2;2;;;;;1
20/05/2011;1;2;;;;;1
20/05/2011;1;2;;;;;1
20/05/2011;1;2;;;;;1
20/05/2011;1;1;;;;;1
20/05/2011;1;1;1;1;;;2
21/05/2011;1;1;;;;;1
21/05/2011;2;1;1;;;;1
21/05/2011;1;2;;;;;1
21/05/2011;1;1;;1;;;2
21/05/2011;1;1;;1;;;2
21/05/2011;1;3;;;;;1
21/05/2011;1;2;;;;;1
21/05/2011;1;1;;;1;;2
21/05/2011;1;2;;;;;1
22/05/2011;1;2;;;;;1
22/05/2011;1;4;;;;;1
23/05/2011;1;3;;;;;1
23/05/2011;1;2;;;;;1
23/05/2011;1;2;;;;;1
24/05/2011;2;2;;;;;1
24/05/2011;1;1;;;;;1
24/05/2011;1;2;;;;;1
24/05/2011;1;2;;;;;1
24/05/2011;1;2;;;;;1
24/05/2011;1;2;;;;;1
24/05/2011;1;2;;;;;1
24/05/2011;1;1;;;;;1
25/05/2011;1;1;;1;;;2
25/05/2011;1;2;;;;;1
25/05/2011;1;1;1;;;;1
25/05/2011;1;2;;;;;1
25/05/2011;2;6;;;;;1
25/05/2011;2;1;;1;;;2
25/05/2011;2;2;;;;;1
25/05/2011;1;2;;;;;1
26/05/2011;1;1;;;;;1
26/05/2011;1;2;;3;;;2
26/05/2011;1;3;;;;;1
26/05/2011;1;1;;;;;1
26/05/2011;1;3;;;;;1
26/05/2011;1;2;;;;;1
26/05/2011;1;2;;;;;1
26/05/2011;1;1;;;;;1
27/05/2011;1;2;;;;;1
27/05/2011;1;2;;;;;1
27/05/2011;1;2;;;;;1
27/05/2011;1;1;;1;;;2
27/05/2011;2;4;;;;;1
27/05/2011;2;2;;;;;1
27/05/2011;1;1;1;1;;;2
28/05/2011;1;1;;;;;1
28/05/2011;1;1;;;;;1
28/05/2011;1;3;;;;;1
28/05/2011;1;9;2;;;;1
28/05/2011;1;1;;;;;1
28/05/2011;2;2;;;;;1
28/05/2011;1;2;;;;;1
28/05/2011;1;1;;;;;1
28/05/2011;2;1;;1;;;2
28/05/2011;2;4;;;;;1
29/05/2011;1;1;;;;;1
29/05/2011;1;2;;;;;1
29/05/2011;1;3;;;;;1
29/05/2011;1;2;;;;;1
29/05/2011;1;1;;;;;1
29/05/2011;1;2;;;;;1
29/05/2011;1;2;;;;;1
29/05/2011;1;2;;;;;1
30/05/2011;1;2;1;;;;1
30/05/2011;1;2;;;;;1
30/05/2011;1;1;;;;;1
30/05/2011;2;2;;;;;1
30/05/2011;1;2;;;;;1
30/05/2011;2;2;;;;;1
30/05/2011;1;2;;;;;1
30/05/2011;1;1;;;;;1
30/05/2011;2;2;;;;;1
31/05/2011;1;1;;;;;1
31/05/2011;1;1;;;;;1
31/05/2011;1;1;1;;;;1
31/05/2011;1;2;;;;;1
31/05/2011;1;2;;2;;;2
31/05/2011;1;2;;;;;1
31/05/2011;1;1;;;;;1
31/05/2011;2;3;;;;;1
01/06/2011;2;2;;;;;1
01/06/2011;1;1;;;;;1
01/06/2011;1;1;;;;;1
01/06/2011;3;3;;1;;;2
01/06/2011;1;1;;;;;1
01/06/2011;1;1;;;;;1
01/06/2011;1;2;;;;;1
01/06/2011;1;1;;;;;1
01/06/2011;1;2;;;;;1
02/06/2011;2;2;;;;;1
02/06/2011;1;2;;;;;1
02/06/2011;1;2;;;;;1
02/06/2011;1;1;;;;;1
02/06/2011;1;1;;;;;1
02/06/2011;1;2;;;;;1
02/06/2011;2;3;;;;;1
02/06/2011;3;3;;1;;3;3
02/06/2011;1;3;;;;;1
03/06/2011;1;1;;;;;1
03/06/2011;1;2;;;;;1
03/06/2011;2;2;;;;;1
03/06/2011;1;2;;;;;1
03/06/2011;1;2;;;;;1
03/06/2011;1;1;;1;;;2
03/06/2011;2;2;;;;;1
03/06/2011;1;2;;;;;1
03/06/2011;1;1;;;;;1
03/06/2011;2;3;;;;;1
04/06/2011;1;2;;;;;1
04/06/2011;1;2;;;;;1
04/06/2011;1;2;1;;;;1
04/06/2011;1;0;;5;;;2
05/06/2011;4;4;;;;;1
05/06/2011;1;2;;;;;1
05/06/2011;1;1;;;;;1
06/06/2011;2;2;;;;;1
06/06/2011;1;1;;;;;1
06/06/2011;3;14;;;;;1
06/06/2011;1;2;;;;;1
06/06/2011;1;2;;;;;1
06/06/2011;1;2;;;;;1
06/06/2011;1;5;;;;;1
06/06/2011;1;2;;;;;1
06/06/2011;1;1;;;;;1
06/06/2011;1;1;;;;;1
07/06/2011;1;2;;;;;1
07/06/2011;1;2;;;;;1
07/06/2011;3;3;;;;;1
07/06/2011;1;2;;;;;1
07/06/2011;2;2;;;;;1
07/06/2011;1;1;;;;;1
07/06/2011;1;2;;;;;1
07/06/2011;1;1;;;;;1
07/06/2011;1;1;;;;;1
07/06/2011;1;2;;;;;1
07/06/2011;1;1;;;;;1
07/06/2011;1;1;1;;;;1
07/06/2011;1;1;;;;;1
07/06/2011;1;1;;;;;1
07/06/2011;1;1;;;;;1
08/06/2011;2;2;;;;;1
08/06/2011;1;1;;;;;1
08/06/2011;1;1;;;;;1
08/06/2011;2;4;;;;;1
08/06/2011;1;2;;;;;1
08/06/2011;2;2;;;;;1
08/06/2011;1;2;;;;;1
08/06/2011;2;4;;;;;1
08/06/2011;1;2;;;;;1
08/06/2011;1;2;;;;;1
08/06/2011;1;8;1;;;;1
08/06/2011;1;3;;;;;1
08/06/2011;1;2;;;;;1
08/06/2011;1;1;;;;;1
08/06/2011;1;2;;;;;1
08/06/2011;1;1;;;;;1
08/06/2011;1;0;1;;;;1
09/06/2011;1;3;;2;;;2
09/06/2011;1;2;;;;;1
09/06/2011;1;2;;;;;1
09/06/2011;1;1;1;;;;1
09/06/2011;2;2;;;;;1
09/06/2011;1;2;;;;;1
09/06/2011;2;2;;;;;1
10/06/2011;1;3;;;;;1
10/06/2011;1;1;;;;;1
10/06/2011;1;3;;;;;1
10/06/2011;1;2;;;;;1
10/06/2011;1;1;;1;;;2
10/06/2011;1;2;;;;;1
10/06/2011;2;2;;;;;1
11/06/2011;1;2;;;;;1
11/06/2011;2;2;;;;;1
11/06/2011;1;2;;;;;1
11/06/2011;3;4;;;;;1
11/06/2011;1;0;;1;;;2
11/06/2011;1;4;;;;;1
11/06/2011;1;2;;;;;1
11/06/2011;1;1;;;1;;2
12/06/2011;1;2;;;;;1
12/06/2011;1;2;;;;;1
12/06/2011;3;2;;1;;;2
12/06/2011;1;2;;;;;1
12/06/2011;1;1;;1;;;2
12/06/2011;1;1;;;;;1
12/06/2011;2;2;;;;;1
13/06/2011;1;1;;;;;1
13/06/2011;3;2;1;;;;1
13/06/2011;1;1;;;;1;3
13/06/2011;2;2;;;;;1
13/06/2011;1;1;;;;1;3
14/06/2011;1;1;;;;;1
14/06/2011;1;3;;;;;1
14/06/2011;1;5;;;;;1
14/06/2011;1;1;1;;;;1
15/06/2011;1;7;;;;;1
15/06/2011;1;4;;1;;;2
15/06/2011;2;2;;;;;1
15/06/2011;1;1;;;;;1
15/06/2011;2;2;;;;;1
15/06/2011;1;3;;;;;1
15/06/2011;1;2;;;;;1
16/06/2011;1;2;;;;;1
16/06/2011;1;2;;;;;1
16/06/2011;1;3;;1;;;2
16/06/2011;1;1;;;;;1
16/06/2011;1;6;;;;;1
16/06/2011;1;1;;;;;1
17/06/2011;1;1;;;;;1
17/06/2011;1;1;;;;;1
17/06/2011;2;1;1;;;;1
17/06/2011;1;2;;;;;1
17/06/2011;2;2;;;;;1
17/06/2011;2;2;;1;;;2
17/06/2011;1;3;;;;;1
17/06/2011;1;2;;;;;1
18/06/2011;1;2;;;;;1
18/06/2011;1;1;;1;;;2
19/06/2011;1;2;;;;;1
19/06/2011;1;2;;;;;1
19/06/2011;1;1;;;;;1
19/06/2011;1;2;;;;;1
19/06/2011;1;1;;;;;1
19/06/2011;1;6;;;;;1
19/06/2011;2;1;;;1;;2
20/06/2011;1;2;;;;;1
20/06/2011;1;1;;;;;1
20/06/2011;1;1;1;;;;1
20/06/2011;1;0;;1;;;2
21/06/2011;2;3;;;;;1
21/06/2011;1;2;;;;;1
21/06/2011;1;2;;;;;1
21/06/2011;1;4;;;;;1
21/06/2011;2;2;;;;;1
21/06/2011;1;1;;;;;1
21/06/2011;1;3;;;;;1
21/06/2011;1;1;;;;;1
21/06/2011;2;2;;;;;1
21/06/2011;1;1;;;;;1
22/06/2011;1;1;;;;;1
22/06/2011;2;2;;;;;1
22/06/2011;2;2;;;;;1
22/06/2011;1;2;;;1;;2
22/06/2011;1;1;;;;;1
22/06/2011;1;2;;;;;1
22/06/2011;1;2;;;;;1
22/06/2011;2;2;;;;;1
22/06/2011;1;2;;;;;1
22/06/2011;1;2;;;;;1
22/06/2011;1;1;;;;;1
22/06/2011;1;2;;;;;1
22/06/2011;1;2;;;;;1
22/06/2011;1;1;;;;;1
23/06/2011;1;1;;;;;1
23/06/2011;1;2;;;;;1
23/06/2011;1;7;;;;;1
23/06/2011;1;1;;;;;1
23/06/2011;1;1;;;;;1
23/06/2011;1;2;;;;;1
23/06/2011;1;4;2;;;;1
23/06/2011;1;1;;;;;1
23/06/2011;1;3;;;;;1
23/06/2011;1;1;;;;;1
24/06/2011;1;1;;;;;1
24/06/2011;1;1;;;;;1
24/06/2011;1;2;;;;;1
24/06/2011;1;0;;1;;;2
25/06/2011;1;2;;;;;1
25/06/2011;1;1;;;;;1
25/06/2011;1;2;;;;;1
25/06/2011;2;2;;;;;1
25/06/2011;1;2;;;;;1
25/06/2011;1;1;;;;;1
26/06/2011;1;1;;;;;1
26/06/2011;1;0;1;;;;1
26/06/2011;1;3;1;;;;1
26/06/2011;1;1;;;;;1
26/06/2011;1;2;;;;;1
27/06/2011;1;1;;;;;1
27/06/2011;1;4;;;;;1
27/06/2011;1;2;;;;;1
27/06/2011;1;1;;;;;1
27/06/2011;1;3;;;;;1
27/06/2011;1;1;;1;;;2
27/06/2011;2;3;;;;;1
28/06/2011;1;2;;;;;1
28/06/2011;1;1;;;;;1
28/06/2011;1;2;;;;;1
28/06/2011;2;2;;;;;1
28/06/2011;3;2;;1;;;2
28/06/2011;1;2;;;;;1
28/06/2011;2;2;;;;;1
28/06/2011;1;2;;;;;1
28/06/2011;2;4;;1;1;;2
28/06/2011;1;1;;;;;1
28/06/2011;1;1;;;;;1
28/06/2011;1;2;;;;;1
28/06/2011;1;1;;;;;1
28/06/2011;3;2;;1;1;;2
29/06/2011;2;3;;;;;1
29/06/2011;2;5;1;;;;1
29/06/2011;1;1;;;;;1
29/06/2011;1;2;;;;;1
29/06/2011;1;2;;;;;1
30/06/2011;1;1;;;;;1
30/06/2011;1;1;;;;;1
30/06/2011;1;1;;;;;1
30/06/2011;1;2;;;;;1
30/06/2011;2;2;;;1;;2
30/06/2011;2;2;;;;;1
30/06/2011;1;1;;;;;1
30/06/2011;1;2;;;;;1
30/06/2011;2;3;;;;;1
30/06/2011;1;2;;;;;1
30/06/2011;1;2;;;;;1
30/06/2011;1;1;;;;;1
30/06/2011;1;3;;;;;1
30/06/2011;1;1;;;;;1
30/06/2011;2;3;;;;;1
01/07/2011;1;2;;;;;1
01/07/2011;1;0;;1;;;2
01/07/2011;1;2;;;;;1
01/07/2011;1;2;;;;;1
01/07/2011;1;1;;;;;1
01/07/2011;1;2;;;;;1
01/07/2011;1;2;;;;;1
01/07/2011;2;2;;;;;1
02/07/2011;1;1;;;;;1
02/07/2011;1;1;;;;;1
02/07/2011;1;1;;;;;1
02/07/2011;1;1;;;;;1
02/07/2011;1;2;;;;;1
02/07/2011;1;1;1;;;;1
02/07/2011;1;2;;;;;1
02/07/2011;1;1;;;;;1
02/07/2011;1;1;;;;;1
02/07/2011;1;2;;;;;1
03/07/2011;1;2;;;;;1
03/07/2011;1;1;;;;;1
03/07/2011;1;2;;;;;1
03/07/2011;1;2;;;;;1
03/07/2011;2;2;;;;;1
03/07/2011;1;2;;;;;1
04/07/2011;1;1;;;;;1
04/07/2011;1;1;4;;;;1
04/07/2011;1;1;;;;;1
04/07/2011;1;1;;;;;1
04/07/2011;2;3;;;;;1
05/07/2011;1;2;;;;;1
05/07/2011;1;3;;;;;1
05/07/2011;2;4;;;;;1
05/07/2011;1;1;;;;;1
05/07/2011;1;1;;;;;1
06/07/2011;1;1;;;;;1
06/07/2011;1;1;;;;;1
06/07/2011;1;5;;;;;1
06/07/2011;2;2;;;;;1
06/07/2011;1;3;;;;;1
06/07/2011;1;1;;;;;1
06/07/2011;2;2;;1;;;2
07/07/2011;1;2;;;;;1
07/07/2011;1;1;;;;;1
07/07/2011;1;2;;;;;1
07/07/2011;1;1;;;;;1
07/07/2011;1;5;;;;;1
07/07/2011;1;2;;;;;1
07/07/2011;1;2;;;;;1
07/07/2011;1;1;;;1;;2
07/07/2011;1;2;;;;;1
07/07/2011;1;2;;;;;1
08/07/2011;1;2;;;;;1
08/07/2011;1;1;;;;1;3
08/07/2011;1;3;;;;;1
08/07/2011;1;2;;;;;1
08/07/2011;1;1;;;;;1
08/07/2011;1;1;1;;;;1
08/07/2011;1;1;1;;;;1
08/07/2011;1;2;1;;;;1
08/07/2011;1;1;2;;;;1
08/07/2011;1;2;;;;;1
08/07/2011;1;0;;;1;;2
08/07/2011;1;2;;;;;1
09/07/2011;1;3;;;;;1
09/07/2011;2;2;;;;;1
09/07/2011;1;1;1;;;;1
09/07/2011;1;1;;;;;1
09/07/2011;1;1;;;;1;3
09/07/2011;1;0;;1;;;2
09/07/2011;1;1;;;;;1
10/07/2011;1;2;;;;;1
10/07/2011;1;2;;;;;1
10/07/2011;1;8;;;;;1
10/07/2011;1;1;;;1;2;3
11/07/2011;1;1;;1;;;2
11/07/2011;2;2;;;;;1
11/07/2011;1;2;;;;;1
11/07/2011;1;2;;;;;1
11/07/2011;1;1;1;1;;;2
11/07/2011;2;2;;;;;1
12/07/2011;2;2;;;;;1
12/07/2011;2;2;;;;;1
12/07/2011;1;3;;;;;1
12/07/2011;1;1;;;;;1
12/07/2011;1;2;;;;;1
12/07/2011;2;2;;;;;1
12/07/2011;2;2;;;;;1
12/07/2011;1;2;;;;;1
13/07/2011;1;1;;;;;1
13/07/2011;1;2;;;;;1
13/07/2011;1;4;1;;;;1
13/07/2011;1;3;;;;;1
13/07/2011;2;3;;1;;;2
14/07/2011;1;1;;;;;1
14/07/2011;1;3;;2;;;2
14/07/2011;2;3;;;;;1
14/07/2011;1;2;;;;;1
14/07/2011;1;4;;;;;1
14/07/2011;1;2;;;;;1
14/07/2011;1;2;;;;;1
14/07/2011;1;2;;;;;1
14/07/2011;1;2;;;;;1
15/07/2011;1;1;;;;;1
15/07/2011;1;2;1;;;;1
15/07/2011;1;3;;;;;1
15/07/2011;1;1;1;1;;;2
15/07/2011;2;5;1;;;;1
15/07/2011;2;1;;1;;;2
15/07/2011;2;1;1;;;;1
15/07/2011;1;2;;;;;1
15/07/2011;1;2;;;;;1
16/07/2011;1;3;;;1;;2
16/07/2011;1;1;;;;;1
16/07/2011;1;1;;;;;1
16/07/2011;1;1;;;;;1
16/07/2011;1;2;;;;;1
17/07/2011;1;2;;;;;1
17/07/2011;1;1;;;;;1
17/07/2011;1;2;;;;;1
17/07/2011;1;0;;;1;1;3
17/07/2011;1;2;;;;;1
18/07/2011;3;3;;;;;1
18/07/2011;1;0;1;;;;1
18/07/2011;2;2;;;;;1
18/07/2011;1;3;;;;;1
18/07/2011;1;1;;;1;1;3
18/07/2011;1;2;;;;;1
18/07/2011;1;3;;;;;1
18/07/2011;1;3;;;;;1
18/07/2011;1;2;;;;;1
18/07/2011;1;2;;;;;1
18/07/2011;1;2;;;;;1
18/07/2011;1;1;;;;;1
18/07/2011;1;1;;;;;1
18/07/2011;1;2;;;;;1
18/07/2011;1;0;;1;;;2
18/07/2011;2;6;;1;;;2
19/07/2011;2;2;;;;;1
19/07/2011;1;1;;;;;1
19/07/2011;1;1;;;;;1
20/07/2011;1;1;;;;;1
20/07/2011;1;2;;;;;1
20/07/2011;1;1;;;;;1
20/07/2011;1;1;1;;;;1
20/07/2011;1;1;;;;;1
20/07/2011;1;1;;;;;1
20/07/2011;1;1;;;1;;2
20/07/2011;1;2;;;;;1
20/07/2011;1;4;;;;;1
20/07/2011;1;0;1;;;;1
21/07/2011;2;2;;;;;1
21/07/2011;1;1;;;;;1
21/07/2011;1;1;;;;1;3
21/07/2011;1;1;1;;;;1
21/07/2011;1;2;;;;;1
21/07/2011;1;2;;;;;1
21/07/2011;1;2;;;;;1
21/07/2011;1;2;;;;;1
21/07/2011;1;2;;;;;1
21/07/2011;2;2;;;;;1
22/07/2011;1;2;;;;;1
22/07/2011;1;5;;;;;1
22/07/2011;1;3;;;;;1
22/07/2011;1;1;;;;;1
23/07/2011;1;7;1;;;;1
23/07/2011;1;6;;;;;1
24/07/2011;1;2;;;;;1
24/07/2011;2;2;;;;;1
24/07/2011;2;2;;;;;1
24/07/2011;1;2;;;;;1
25/07/2011;1;2;;;;;1
25/07/2011;1;2;;;;;1
26/07/2011;2;3;;1;;;2
26/07/2011;2;3;;1;;;2
26/07/2011;1;1;;;;;1
26/07/2011;2;2;;;;;1
26/07/2011;1;2;;;;;1
26/07/2011;2;2;;;;;1
27/07/2011;1;1;;;;;1
27/07/2011;1;1;;;;;1
27/07/2011;2;2;;1;;;2
27/07/2011;1;7;;1;;;2
27/07/2011;1;2;;;;;1
27/07/2011;1;2;;;;;1
27/07/2011;1;2;;;;;1
27/07/2011;1;2;;;;;1
27/07/2011;1;1;;;;;1
27/07/2011;1;1;;;;;1
27/07/2011;1;1;;;;;1
27/07/2011;2;2;;;;;1
28/07/2011;1;2;;;;;1
28/07/2011;3;15;1;;;;1
28/07/2011;1;1;;;;;1
28/07/2011;1;1;;;;;1
28/07/2011;1;2;;1;;;2
28/07/2011;1;4;;;;;1
28/07/2011;1;5;;;;;1
28/07/2011;2;2;;;;;1
29/07/2011;1;1;;;;;1
29/07/2011;1;1;1;;;;1
29/07/2011;1;1;;2;;2;3
29/07/2011;1;2;;;;;1
29/07/2011;1;5;;;;;1
29/07/2011;1;1;;;;;1
29/07/2011;1;1;;;;;1
29/07/2011;2;2;;;;;1
29/07/2011;1;0;;1;;;2
29/07/2011;1;2;;;;;1
30/07/2011;1;1;;;;;1
30/07/2011;1;2;;;;;1
30/07/2011;1;1;;;;;1
30/07/2011;1;1;;;;;1
30/07/2011;1;1;;;;;1
30/07/2011;1;1;;;;;1
31/07/2011;1;1;;;;;1
31/07/2011;1;2;;;;;1
31/07/2011;2;2;;;;;1
31/07/2011;1;0;1;;;;1
31/07/2011;1;4;;1;;;2
31/07/2011;1;1;;;;;1
31/07/2011;1;5;;;;;1
31/07/2011;1;1;;;;;1
31/07/2011;1;1;;;;;1
01/08/2011;1;1;;;;;1
01/08/2011;1;1;;;;;1
01/08/2011;1;1;;;;;1
01/08/2011;1;1;;;;;1
01/08/2011;1;1;;;;;1
01/08/2011;1;1;;1;;;2
01/08/2011;1;4;;;;;1
01/08/2011;1;2;;;;;1
01/08/2011;1;3;;;;;1
01/08/2011;1;3;;;;;1
01/08/2011;1;2;1;;;;1
01/08/2011;1;2;;;;;1
01/08/2011;1;1;;;;;1
01/08/2011;3;4;;;;3;3
01/08/2011;1;1;;;;;1
02/08/2011;1;2;;;;;1
02/08/2011;1;2;;;;;1
02/08/2011;3;2;;;1;1;3
02/08/2011;1;1;;;;;1
02/08/2011;1;2;;;;;1
02/08/2011;1;1;;;;;1
02/08/2011;1;1;;;;;1
03/08/2011;1;3;;1;;;2
03/08/2011;2;2;;;;;1
03/08/2011;1;1;;;;;1
03/08/2011;1;1;1;;;;1
03/08/2011;1;2;;;;;1
03/08/2011;2;2;;;;;1
03/08/2011;2;2;;;;;1
03/08/2011;2;2;;;;;1
03/08/2011;1;2;;;;;1
04/08/2011;1;1;;;;;1
04/08/2011;1;1;;;;;1
04/08/2011;1;1;;;;;1
04/08/2011;2;2;;;;;1
04/08/2011;1;1;;;;;1
04/08/2011;1;2;;;;;1
